mutants,gene,fold_change
Hybrid_recA_T60_MMC,immA_2743,3.08754912
Hybrid_recA_T60_MMC,immA_2743,4.050879899
Hybrid_recA_T60_MMC,immA_2743,4.188689264
hybrid_recA_T120_MMC,RpoA,1.04001366
hybrid_recA_T120_MMC,RpoA,1.011953676
hybrid_recA_T120_MMC,RpoA,0.950171602
hybrid_recA_T120_MMC,dnaC,63.27303143
hybrid_recA_T120_MMC,dnaC,63.43191765
hybrid_recA_T120_MMC,dnaC,64.52190165
hybrid_recA_T120_MMC,lytA,13.28463317
hybrid_recA_T120_MMC,lytA,14.32321337
hybrid_recA_T120_MMC,lytA,13.95935678
Hybrid_recA_T120_MMC,Int,8.922575554
Hybrid_recA_T120_MMC,Int,8.153767241
Hybrid_recA_T120_MMC,Int,8.133160637
Hybrid_recA_T120_MMC,immA_2743,12.82574121
Hybrid_recA_T120_MMC,immA_2743,13.95832537
Hybrid_recA_T120_MMC,immA_2743,12.92291252
hybrid_recA_T0,RpoA,0.936764237
hybrid_recA_T0,RpoA,0.961781379
hybrid_recA_T0,RpoA,1.109922766
hybrid_recA_T0,Int,3.749879247
hybrid_recA_T0,Int,3.776022225
hybrid_recA_T0,Int,3.900879617
hybrid_recA_T0,dnaC,13.13461243
hybrid_recA_T0,dnaC,12.67193464
hybrid_recA_T0,dnaC,13.19096057
Hybrid_recA_T0,lytA,5.932807569
Hybrid_recA_T0,lytA,5.524055063
Hybrid_recA_T0,lytA,7.002591253
Hybrid_recA_T0,immA_2743,4.337576211
Hybrid_recA_T0,immA_2743,4.226040837
Hybrid_recA_T0,immA_2743,4.193399001
hybrid_recA_T20,RpoA,0.955351148
hybrid_recA_T20,RpoA,1.009240093
hybrid_recA_T20,RpoA,1.037152158
hybrid_recA_T20,Int,5.37782902
hybrid_recA_T20,Int,5.741767311
hybrid_recA_T20,Int,5.530939374
hybrid_recA_T20,dnaC,17.04896287
hybrid_recA_T20,dnaC,17.5673303
hybrid_recA_T20,dnaC,16.69842348
Hybrid_recA_T20,lytA,5.399900214
Hybrid_recA_T20,lytA,5.304812637
Hybrid_recA_T20,lytA,5.202663577
Hybrid_recA_T20,immA_2743,5.76761248
Hybrid_recA_T20,immA_2743,5.589105797
Hybrid_recA_T20,immA_2743,5.593903451
hybrid_recA_T60,RpoA,0.97521797
hybrid_recA_T60,RpoA,1.025106805
hybrid_recA_T60,RpoA,1.000296188
hybrid_recA_T60,Int,5.515415236
hybrid_recA_T60,Int,5.443581798
hybrid_recA_T60,Int,5.198243089
hybrid_recA_T60,dnaC,18.112614
hybrid_recA_T60,dnaC,18.37065926
hybrid_recA_T60,dnaC,17.68246214
Hybrid_recA_T60,lytA,9.827174444
Hybrid_recA_T60,lytA,9.846278597
Hybrid_recA_T60,lytA,9.594019685
Hybrid_recA_T60,immA_2743,5.986986971
Hybrid_recA_T60,immA_2743,5.733863316
Hybrid_recA_T60,immA_2743,5.747820978
hybrid_recA_T120,RpoA,0.950715691
hybrid_recA_T120,RpoA,1.036042087
hybrid_recA_T120,RpoA,1.015247527
hybrid_recA_T120,Int,4.487831427
hybrid_recA_T120,Int,4.448101347
hybrid_recA_T120,Int,4.517351037
hybrid_recA_T120,dnaC,22.63633678
hybrid_recA_T120,dnaC,19.39315426
hybrid_recA_T120,dnaC,21.15848055
Hybrid_recA_T120,lytA,10.74638996
Hybrid_recA_T120,lytA,10.98905413
Hybrid_recA_T120,lytA,10.80355623
Hybrid_recA_T120,immA_2743,6.010032889
Hybrid_recA_T120,immA_2743,5.996548288
Hybrid_recA_T120,immA_2743,5.774005944
hybrid_recA_T20_CSP,RpoA,0.958600158
hybrid_recA_T20_CSP,RpoA,1.035968125
hybrid_recA_T20_CSP,RpoA,1.006971685
hybrid_recA_T20_CSP,Int,5.769793278
hybrid_recA_T20_CSP,Int,5.761629375
hybrid_recA_T20_CSP,Int,5.06698108
hybrid_recA_T20_CSP,dnaC,21.53845344
hybrid_recA_T20_CSP,dnaC,21.98042324
hybrid_recA_T20_CSP,dnaC,22.62828788
Hybrid_recA_T20_CSP,lytA,9.627780328
Hybrid_recA_T20_CSP,lytA,9.608248988
Hybrid_recA_T20_CSP,lytA,10.06686041
Hybrid_recA_T20_CSP,immA_2743,7.390063928
Hybrid_recA_T20_CSP,immA_2743,7.804669037
Hybrid_recA_T20_CSP,immA_2743,7.227265668
hybrid_recA_T60_CSP,RpoA,1.013769464
hybrid_recA_T60_CSP,RpoA,1.019705441
hybrid_recA_T60_CSP,RpoA,0.967357952
hybrid_recA_T60_CSP,Int,14.68252585
hybrid_recA_T60_CSP,Int,14.74235682
hybrid_recA_T60_CSP,Int,15.09565669
hybrid_recA_T60_CSP,dnaC,5.531626774
hybrid_recA_T60_CSP,dnaC,5.280944343
hybrid_recA_T60_CSP,dnaC,5.635889053
Hybrid_recA_T60_CSP,lytA,6.144899553
Hybrid_recA_T60_CSP,lytA,5.550460636
Hybrid_recA_T60_CSP,lytA,5.709572804
Hybrid_recA_T60_CSP,immA_2743,4.818806632
Hybrid_recA_T60_CSP,immA_2743,4.930924128
Hybrid_recA_T60_CSP,immA_2743,5.112144698
hybrid_recA_T120_CSP,RpoA,0.992870476
hybrid_recA_T120_CSP,RpoA,1.064712294
hybrid_recA_T120_CSP,RpoA,0.945961393
hybrid_recA_T120_CSP,Int,22.95215348
hybrid_recA_T120_CSP,Int,22.16013279
hybrid_recA_T120_CSP,Int,18.73389954
hybrid_recA_T120_CSP,dnaC,5.693999354
hybrid_recA_T120_CSP,dnaC,5.773990253
hybrid_recA_T120_CSP,dnaC,3.6282669
Hybrid_recA_T120_CSP,lytA,11.4728354
Hybrid_recA_T120_CSP,lytA,10.14962218
Hybrid_recA_T120_CSP,lytA,11.20822079
Hybrid_recA_T120_CSP,immA_2743,6.639121817
Hybrid_recA_T120_CSP,immA_2743,6.734277277
Hybrid_recA_T120_CSP,immA_2743,6.327215155
hybrid_recA_T20_MMC,RpoA,0.96809105
hybrid_recA_T20_MMC,RpoA,1.00571839
