mutants,ADbyAB
2743_immA_R1_SC,0.000640766
2743_immA_R1_SC,0.000603355
2743_immA_R1_SC,0.000572891
2743_immA_R3_SC,5.03898E-05
2743_immA_R3_SC,4.41127E-05
2743_immA_R3_SC,7.73055E-05
2743_WT,0.002038282
2743_WT,0.002223374
2743_WT,0.002361055
