mutants,gene,fold_change
2743_dprA_T20,rpoA,0.949354169985988
2743_dprA_T20,rpoA,1.070026638528470
2743_dprA_T20,rpoA,0.984412564093902
2743_dprA_T20,comEA,9.821856280515580
2743_dprA_T20,comEA,8.118684360451760
2743_dprA_T20,comEA,6.795194862713940
2743_dprA_T20,recA,4.022809738856190
2743_dprA_T20,recA,4.360208963054290
2743_dprA_T20,recA,2.919731076544970
2743_dprA_T20_CSP,rpoA,1.023254476342380
2743_dprA_T20_CSP,rpoA,0.956510062396725
2743_dprA_T20_CSP,rpoA,1.021705321400170
2743_dprA_T20_CSP,comEA,2452.015313192770000
2743_dprA_T20_CSP,comEA,2515.582232613280000
2743_dprA_T20_CSP,comEA,2609.617644568680000
2743_dprA_T20_CSP,recA,257.777253684267000
2743_dprA_T20_CSP,recA,265.554131956665000
2743_dprA_T20_CSP,recA,286.376233936382000
2743_dprA_T60,rpoA,1.015255579990330
2743_dprA_T60,rpoA,0.964423457878737
2743_dprA_T60,rpoA,1.021305571894320
2743_dprA_T60,comEA,1.297940741817080
2743_dprA_T60,comEA,1.509124523600260
2743_dprA_T60,comEA,0.977757342693350
2743_dprA_T60,recA,2.604602947954530
2743_dprA_T60,recA,3.089237247397870
2743_dprA_T60,recA,2.538672423155940
2743_dprA_T60_CSP,rpoA,0.945151331908110
2743_dprA_T60_CSP,rpoA,0.984045619203720
2743_dprA_T60_CSP,rpoA,1.075185545067990
2743_dprA_T60_CSP,comEA,1683.483257222360000
2743_dprA_T60_CSP,comEA,1705.944300666350000
2743_dprA_T60_CSP,comEA,1654.461840221110000
2743_dprA_T60_CSP,recA,155.095991888819000
2743_dprA_T60_CSP,recA,167.321430146800000
2743_dprA_T60_CSP,recA,155.992996434679000
2743_dprA_T120,rpoA,0.969156501734859
2743_dprA_T120,rpoA,1.013320570664510
2743_dprA_T120,rpoA,1.018263966721000
2743_dprA_T120,comEA,42.868907360596100
2743_dprA_T120,comEA,39.665072668969600
2743_dprA_T120,comEA,40.694009758714000
2743_dprA_T120,recA,16.644134953905400
2743_dprA_T120,recA,16.297652329382300
2743_dprA_T120,recA,14.617117603886800
2743_dprA_T120_CSP,rpoA,0.976830939674126
2743_dprA_T120_CSP,rpoA,1.014250738086600
2743_dprA_T120_CSP,rpoA,1.009332162799710
2743_dprA_T120_CSP,comEA,1225.889338648400000
2743_dprA_T120_CSP,comEA,1152.335664732210000
2743_dprA_T120_CSP,comEA,1258.785918967690000
2743_dprA_T120_CSP,recA,253.498291611977000
2743_dprA_T120_CSP,recA,265.322168101937000
2743_dprA_T120_CSP,recA,241.725655542258000
