mutants,ADbyAB
RMV8,0.008740504
RMV8,0.008497296
RMV8,0.010914507
RMV8_int,3.19884E-05
RMV8_int,4.58396E-05
RMV8_int,4.54071E-05
RMV8_rep,0.004753558
RMV8_rep,0.004942722
RMV8_rep,0.00445124
RMV8_lytA,0.002282608
RMV8_lytA,0.002388719
RMV8_lytA,0.002389059
