mutants,gene,fold_change
recA_T120_MMC,comEA,0.309567671
recA_T120_MMC,comEA,0.324590306
recA_T120_MMC,reg,0.700330038
recA_T120_MMC,reg,0.6426055
recA_T120_MMC,reg,0.67370154
recA_T0,rpoA,1.081489713
recA_T0,rpoA,0.959463605
recA_T0,rpoA,0.963716071
recA_T0,dnaC,0.807142373
recA_T0,dnaC,1.051590277
recA_T0,dnaC,1.178155775
recA_T0,lytA,1.135347612
recA_T0,lytA,0.922110062
recA_T0,lytA,0.955184441
recA_T0,comEA,1.101582016
recA_T0,comEA,0.907785336
recA_T0,int,0.852600218
recA_T0,int,1.04656949
recA_T0,int,1.120691083
recA_T0,reg,1.11200843
recA_T0,reg,0.977940919
recA_T0,reg,0.919558371
recA_T20,rpoA,1.044159198
recA_T20,rpoA,0.91314118
recA_T20,rpoA,1.048806458
recA_T20,dnaC,8.365109703
recA_T20,dnaC,7.92468132
recA_T20,dnaC,8.22445914
recA_T20,lytA,13.83388468
recA_T20,lytA,16.25186541
recA_T20,lytA,15.72613168
recA_T20,comEA,1.436294175
recA_T20,comEA,1.487512432
recA_T20,comEA,0.516945559
recA_T20,int,2.210032774
recA_T20,int,2.040406041
recA_T20,int,2.101946348
recA_T20,reg,1.923878126
recA_T20,reg,2.229628164
recA_T20,reg,1.946806048
recA_T60,rpoA,1.156994865
recA_T60,rpoA,0.878934471
recA_T60,rpoA,0.983360241
recA_T60,dnaC,2.356168254
recA_T60,dnaC,2.48213997
recA_T60,dnaC,3.544529036
recA_T60,lytA,1.093945903
recA_T60,lytA,1.735017826
recA_T60,lytA,1.161552946
recA_T60,comEA,0.814103577
recA_T60,comEA,0.768342038
recA_T60,comEA,0.268320969
recA_T60,int,1.067124882
recA_T60,int,1.025154241
recA_T60,int,1.250056128
recA_T60,reg,0.754360776
recA_T60,reg,1.082445248
recA_T60,reg,0.818055102
recA_T120,rpoA,0.994366708
recA_T120,rpoA,1.045135636
recA_T120,rpoA,0.962235427
recA_T120,dnaC,3.740137814
recA_T120,dnaC,4.039827442
recA_T120,dnaC,3.485825428
recA_T120,lytA,3.858270192
recA_T120,lytA,3.669776923
recA_T120,lytA,3.700538861
recA_T120,comEA,0.469530037
recA_T120,comEA,0.575843889
recA_T120,comEA,0.207485845
recA_T120,int,0.914089355
recA_T120,int,0.839748785
recA_T120,int,0.896087205
recA_T120,reg,0.890405735
recA_T120,reg,0.680370813
recA_T120,reg,0.768822156
recA_T20_CSP,rpoA,1.026043722
recA_T20_CSP,rpoA,0.916568914
recA_T20_CSP,rpoA,1.063333712
recA_T20_CSP,dnaC,6.998514832
recA_T20_CSP,dnaC,6.622933617
recA_T20_CSP,dnaC,6.440530673
recA_T20_CSP,lytA,3.490178584
recA_T20_CSP,lytA,4.510860861
recA_T20_CSP,lytA,3.410978049
recA_T20_CSP,comEA,32.45681745
recA_T20_CSP,comEA,33.00598619
recA_T20_CSP,comEA,13.6857709
recA_T20_CSP,int,3.05379928
recA_T20_CSP,int,3.015054471
recA_T20_CSP,int,3.287301284
recA_T20_CSP,reg,1.62549605
recA_T20_CSP,reg,1.501625405
recA_T20_CSP,reg,1.470515609
recA_T60_CSP,rpoA,0.985407386
recA_T60_CSP,rpoA,0.91945261
recA_T60_CSP,rpoA,1.103711102
recA_T60_CSP,dnaC,9.646810029
recA_T60_CSP,dnaC,9.192447232
recA_T60_CSP,dnaC,9.240174355
recA_T60_CSP,lytA,0.692573632
recA_T60_CSP,lytA,1.000142794
recA_T60_CSP,lytA,0.607888031
recA_T60_CSP,comEA,6.741723979
recA_T60_CSP,comEA,7.036009092
recA_T60_CSP,comEA,2.513986732
recA_T60_CSP,int,1.608596471
recA_T60_CSP,int,1.552829186
recA_T60_CSP,int,1.51100315
recA_T60_CSP,reg,1.168524171
recA_T60_CSP,reg,1.106586522
recA_T60_CSP,reg,1.002348111
recA_T120_CSP,rpoA,1.080093692
recA_T120_CSP,rpoA,0.935963289
recA_T120_CSP,rpoA,0.989190087
recA_T120_CSP,dnaC,21.67711437
recA_T120_CSP,dnaC,20.99255189
